timestamp,labels,value
2026-09-27T02:39:45.944330Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 860170ab748e990b522e83bd7568d3fe293333ee79b63b244ff7d1bee087c581 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7218"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1298771968
2026-09-27T02:39:15.959597Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 860170ab748e990b522e83bd7568d3fe293333ee79b63b244ff7d1bee087c581 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7218"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1298771968
2026-09-27T02:49:45.945640Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:49:15.940379Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:48:45.940979Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:48:15.952902Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:47:45.942415Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:47:15.940508Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:46:45.943835Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:46:15.941270Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:45:45.948289Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:45:15.945807Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:44:45.943611Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:44:15.942145Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:43:45.941366Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:43:15.941218Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:42:45.948811Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:42:15.942491Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:41:45.942800Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:41:15.942734Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:40:45.943422Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:40:15.941550Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:39:45.943990Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:39:15.959179Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id 8a3b2a59eedf4143e07ce697bc169573676d1ffb62805be2368b57905897d9b3 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7041"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1299050496
2026-09-27T02:49:45.945801Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:49:15.940538Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:48:45.941145Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:48:15.953094Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:47:45.942668Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:47:15.940756Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:46:45.944105Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:46:15.941517Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:45:45.948557Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:45:15.945981Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:44:45.943785Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:44:15.942308Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:43:45.941645Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:43:15.941379Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:42:45.949029Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:42:15.942727Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:41:45.943010Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:41:15.942893Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:40:45.943584Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:40:15.941706Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:39:45.944154Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:39:15.959421Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id a34741a2904f1502641f6ce670ce15b5a0db6ab736b4b6b5ed2a484a63ccf968 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""7129"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1366233088
2026-09-27T02:49:45.945267Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:49:15.939895Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
