timestamp,labels,value
2026-09-27T02:48:45.940541Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:48:15.952439Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:47:45.941617Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:47:15.939780Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:46:45.942975Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:46:15.940660Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:45:45.947531Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:45:15.945379Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:44:45.942746Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:44:15.941685Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:43:45.940499Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:43:15.940604Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:42:45.948169Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:42:15.941523Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:41:45.942192Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:41:15.942111Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:40:45.942677Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:40:15.940909Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:39:45.942842Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:39:15.957982Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""5550"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1310306304
2026-09-27T02:49:45.940676Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.936227Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.936302Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.945637Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.936710Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.936413Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.939059Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.936052Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.941875Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.941544Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.937204Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.938218Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.936539Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.936773Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.944397Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.936819Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.938712Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.938480Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.939269Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.936802Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.937709Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.953211Z,"{""command"": ""cpuhp/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""18"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.940771Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.936275Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.936352Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.945732Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.936761Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.936464Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.939111Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.936100Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.941960Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.941603Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.937253Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.938301Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.936589Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.936822Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.944448Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.936877Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
