timestamp,labels,value
2026-09-27T02:41:45.938760Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.938532Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.939324Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.936852Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.937795Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.953272Z,"{""command"": ""cpuhp/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""19"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.944184Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:49:15.938549Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:48:45.939297Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:48:15.951205Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:47:45.940036Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:47:15.938675Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:46:45.941515Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:46:15.938789Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:45:45.945794Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:45:15.944223Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:44:45.941057Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:44:15.940591Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:43:45.938872Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:43:15.939457Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:42:45.946844Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:42:15.939918Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:41:45.941063Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:41:15.940890Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:40:45.941554Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:40:15.939798Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:39:45.941233Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:39:15.956321Z,"{""command"": ""cron"", ""command_line"": ""/usr/sbin/cron -f"", ""owner"": ""root"", ""pid"": ""394"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",4124672
2026-09-27T02:49:45.943942Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.938337Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.938851Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.950812Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.939627Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.938457Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.941306Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.938482Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.945476Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.943954Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.940718Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.940377Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.938670Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.938874Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.946623Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.939692Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.940848Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.940679Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.941346Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.939594Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.940910Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.956043Z,"{""command"": ""cryptd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""274"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.944235Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:49:15.938599Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:48:45.939350Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:48:15.951260Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:47:45.940124Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:47:15.938727Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:46:45.941585Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:46:15.938865Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:45:45.945866Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:45:15.944296Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:44:45.941142Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:44:15.940641Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:43:45.938924Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:43:15.939509Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:42:45.947057Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:42:15.939993Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:41:45.941115Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
