timestamp,labels,value
2026-09-27T02:41:15.940940Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:40:45.941608Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:40:15.939849Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:39:45.941314Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:39:15.956376Z,"{""command"": ""dbus-daemon"", ""command_line"": ""/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only"", ""owner"": ""messagebus"", ""pid"": ""395"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",8396800
2026-09-27T02:49:45.946174Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:49:15.940959Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:48:45.941545Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:48:15.953505Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:47:45.943199Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:47:15.941328Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:46:45.944813Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:46:15.942057Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:45:45.949243Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:45:15.946428Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:44:45.944250Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:44:15.942669Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:43:45.942264Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:43:15.941756Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:42:45.949399Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:42:15.943344Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:41:45.943395Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:41:15.943402Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:40:45.943974Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:40:15.942078Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:39:45.944605Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:39:15.959837Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7322"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:49:45.946069Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:49:15.940808Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:48:45.941417Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:48:15.953396Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:47:45.943056Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:47:15.941168Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:46:45.944642Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:46:15.941903Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:45:45.949015Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:45:15.946261Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:44:45.944098Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:44:15.942566Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:43:45.942100Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:43:15.941652Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:42:45.949292Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:42:15.943183Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:41:45.943288Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:41:15.943269Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:40:45.943866Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:40:15.941961Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:39:45.944473Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:39:15.959713Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7283"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:49:45.945908Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 8025 -container-ip 172.18.0.3 -container-port 8025 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7194"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:49:15.940647Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 8025 -container-ip 172.18.0.3 -container-port 8025 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7194"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:48:45.941253Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 8025 -container-ip 172.18.0.3 -container-port 8025 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7194"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:48:15.953213Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 8025 -container-ip 172.18.0.3 -container-port 8025 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7194"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
2026-09-27T02:47:45.942818Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 8025 -container-ip 172.18.0.3 -container-port 8025 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7194"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1788608512
