timestamp,labels,value
2026-09-27T02:42:45.949453Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7330"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1713106944
2026-09-27T02:42:15.943419Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7330"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1713106944
2026-09-27T02:41:45.943450Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7330"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1713106944
2026-09-27T02:41:15.943455Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7330"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1713106944
2026-09-27T02:40:45.944028Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7330"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1713106944
2026-09-27T02:40:15.942131Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7330"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1713106944
2026-09-27T02:39:45.944657Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7330"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1713106944
2026-09-27T02:39:15.959932Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 443 -container-ip 172.18.0.4 -container-port 443 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7330"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1713106944
2026-09-27T02:49:45.946124Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:49:15.940861Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:48:45.941486Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:48:15.953452Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:47:45.943121Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:47:15.941251Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:46:45.944729Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:46:15.941979Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:45:45.949075Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:45:15.946340Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:44:45.944179Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:44:15.942618Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:43:45.942185Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:43:15.941704Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:42:45.949345Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:42:15.943262Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:41:45.943340Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:41:15.943347Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:40:45.943919Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:40:15.942024Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:39:45.944548Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:39:15.959779Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 80 -container-ip 172.18.0.4 -container-port 80 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""7289"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1637605376
2026-09-27T02:49:45.945021Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:49:15.939680Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:48:45.940243Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:48:15.952119Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:47:45.941277Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:47:15.939535Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:46:45.942440Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:46:15.940323Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:45:45.947124Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:45:15.945161Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:44:45.942390Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:44:15.941455Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:43:45.940070Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:43:15.940387Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:42:45.947952Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:42:15.941195Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:41:45.941955Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:41:15.941846Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:40:45.942454Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:40:15.940682Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:39:45.942511Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:39:15.957642Z,"{""command"": ""dockerd"", ""command_line"": ""/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""2377"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",2596814848
2026-09-27T02:49:45.944855Z,"{""command"": ""exim4"", ""command_line"": ""/usr/sbin/exim4 -bd -q30m"", ""owner"": ""Debian-exim"", ""pid"": ""743"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",31199232
2026-09-27T02:49:15.939513Z,"{""command"": ""exim4"", ""command_line"": ""/usr/sbin/exim4 -bd -q30m"", ""owner"": ""Debian-exim"", ""pid"": ""743"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",31199232
2026-09-27T02:48:45.940056Z,"{""command"": ""exim4"", ""command_line"": ""/usr/sbin/exim4 -bd -q30m"", ""owner"": ""Debian-exim"", ""pid"": ""743"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",31199232
2026-09-27T02:48:15.951931Z,"{""command"": ""exim4"", ""command_line"": ""/usr/sbin/exim4 -bd -q30m"", ""owner"": ""Debian-exim"", ""pid"": ""743"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",31199232
2026-09-27T02:47:45.941022Z,"{""command"": ""exim4"", ""command_line"": ""/usr/sbin/exim4 -bd -q30m"", ""owner"": ""Debian-exim"", ""pid"": ""743"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",31199232
2026-09-27T02:47:15.939380Z,"{""command"": ""exim4"", ""command_line"": ""/usr/sbin/exim4 -bd -q30m"", ""owner"": ""Debian-exim"", ""pid"": ""743"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",31199232
