timestamp,labels,value
2026-09-27T02:44:15.940903Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:43:45.939475Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:43:15.939781Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:42:45.947332Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:42:15.940377Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:41:45.941385Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:41:15.941286Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:40:45.941876Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:40:15.940153Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:39:45.941705Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:39:15.956662Z,"{""command"": ""google_guest_agent_manager"", ""command_line"": ""/usr/bin/google_guest_agent_manager"", ""owner"": ""root"", ""pid"": ""439"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1308995584
2026-09-27T02:49:45.944587Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307832320
2026-09-27T02:49:15.939231Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307832320
2026-09-27T02:48:45.939707Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307832320
2026-09-27T02:48:15.951638Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307832320
2026-09-27T02:47:45.940613Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307824128
2026-09-27T02:47:15.939112Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307824128
2026-09-27T02:46:45.941914Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307824128
2026-09-27T02:46:15.939677Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307824128
2026-09-27T02:45:45.946401Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307234304
2026-09-27T02:45:15.944727Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307234304
2026-09-27T02:44:45.941676Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307234304
2026-09-27T02:44:15.940958Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307234304
2026-09-27T02:43:45.939529Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:43:15.939836Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:42:45.947388Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:42:15.940470Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:41:45.941441Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:41:15.941340Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:40:45.941931Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:40:15.940208Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:39:45.941796Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:39:15.956739Z,"{""command"": ""google_guest_compat_manager"", ""command_line"": ""/usr/bin/google_guest_compat_manager"", ""owner"": ""root"", ""pid"": ""440"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1306636288
2026-09-27T02:49:45.944639Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:49:15.939297Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:48:45.939761Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:48:15.951717Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:47:45.940697Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:47:15.939165Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:46:45.941990Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:46:15.939760Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:45:45.946507Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:45:15.944778Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:44:45.941763Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:44:15.941011Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:43:45.939582Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:43:15.939889Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:42:45.947493Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:42:15.940555Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:41:45.941493Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:41:15.941401Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:40:45.941986Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:40:15.940261Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:39:45.941877Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:39:15.956830Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""451"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1320706048
2026-09-27T02:49:45.945209Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""5543"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307140096
2026-09-27T02:49:15.939842Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""5543"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307140096
2026-09-27T02:48:45.940482Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""5543"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307140096
2026-09-27T02:48:15.952355Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""5543"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307140096
2026-09-27T02:47:45.941531Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/1398563761166861218/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""5543"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",1307140096
