timestamp,labels,value
2026-09-27T02:41:15.939707Z,"{""command"": ""kthrotld"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""49"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.940429Z,"{""command"": ""kthrotld"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""49"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.938185Z,"{""command"": ""kthrotld"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""49"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.939457Z,"{""command"": ""kthrotld"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""49"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.954730Z,"{""command"": ""kthrotld"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""49"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.940085Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.952620Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.941979Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.940111Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.943390Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.947835Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.945537Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.941894Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.942498Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.942422Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.943046Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.941228Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.958430Z,"{""command"": ""kworker/0:0-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.940882Z,"{""command"": ""kworker/0:0-events_power_efficient"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.940905Z,"{""command"": ""kworker/0:0-events_power_efficient"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.943477Z,"{""command"": ""kworker/0:0-events_power_efficient"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.945382Z,"{""command"": ""kworker/0:0-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.940701Z,"{""command"": ""kworker/0:0-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.943247Z,"{""command"": ""kworker/0:0-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.940966Z,"{""command"": ""kworker/0:0-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.948498Z,"{""command"": ""kworker/0:0-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.942023Z,"{""command"": ""kworker/0:0-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5759"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.940130Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.935827Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.935897Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.944781Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.936307Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.936009Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.938597Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.935648Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.941227Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.941109Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.936749Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.937748Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.936130Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.936367Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.943901Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.936326Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.938184Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.937988Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.938714Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.936334Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.937176Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.952629Z,"{""command"": ""kworker/0:0H-events_highpri"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.945331Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.939963Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.940596Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.952518Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.941695Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.939867Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.943078Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.940734Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.947613Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.945435Z,"{""command"": ""kworker/0:1-balloon-wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.942832Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.941742Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.940712Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.940660Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.948221Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.941608Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.942248Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.942169Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.942732Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.940962Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.942916Z,"{""command"": ""kworker/0:1-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.958043Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""5577"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.942186Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
