timestamp,labels,value
2026-09-27T02:42:15.937246Z,"{""command"": ""kworker/1:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.939157Z,"{""command"": ""kworker/1:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.938897Z,"{""command"": ""kworker/1:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.939680Z,"{""command"": ""kworker/1:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.937204Z,"{""command"": ""kworker/1:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.938382Z,"{""command"": ""kworker/1:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.953818Z,"{""command"": ""kworker/1:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.939461Z,"{""command"": ""kworker/1:1-events_power_efficient"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.937177Z,"{""command"": ""kworker/1:1-events_power_efficient"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.936627Z,"{""command"": ""kworker/1:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.936731Z,"{""command"": ""kworker/1:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.946522Z,"{""command"": ""kworker/1:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.937120Z,"{""command"": ""kworker/1:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.936817Z,"{""command"": ""kworker/1:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.936430Z,"{""command"": ""kworker/1:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.942526Z,"{""command"": ""kworker/1:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""29"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.942789Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.937721Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.938168Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.949794Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.938645Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.937817Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.940552Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.937485Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.944494Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.943165Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.939677Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.939714Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.938005Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.938244Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.945843Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.938670Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.940244Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.940053Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.940720Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.938654Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.939948Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.955181Z,"{""command"": ""kworker/1:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""60"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.946284Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.941070Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.941652Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.953637Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.943310Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.941494Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.944983Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.942213Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.949401Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.946532Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.944364Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.942771Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.942426Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.941860Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.949505Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.943501Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.943502Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.943506Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.944083Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.942180Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.944714Z,"{""command"": ""kworker/1:2-cgroup_free"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.960007Z,"{""command"": ""kworker/1:2-events_power_efficient"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""8887"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.946518Z,"{""command"": ""kworker/u4:0-events_unbound"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9571"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.941290Z,"{""command"": ""kworker/u4:0-events_unbound"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9571"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.945388Z,"{""command"": ""kworker/u4:0-events_unbound"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9571"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.942535Z,"{""command"": ""kworker/u4:0-events_unbound"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9571"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.949687Z,"{""command"": ""kworker/u4:0-events_unbound"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9571"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.946779Z,"{""command"": ""kworker/u4:0-events_unbound"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9571"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.943960Z,"{""command"": ""kworker/u4:0-flush-8:0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.936374Z,"{""command"": ""kworker/u4:0-flush-8:0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.938232Z,"{""command"": ""kworker/u4:0-flush-8:0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.938061Z,"{""command"": ""kworker/u4:0-flush-8:0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.938767Z,"{""command"": ""kworker/u4:0-flush-8:0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.936383Z,"{""command"": ""kworker/u4:0-flush-8:0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""9"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
