timestamp,labels,value
2026-09-27T02:45:45.945208Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:45:15.943749Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:44:45.940448Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:44:15.940215Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:43:45.938521Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:43:15.938698Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:42:45.946442Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:42:15.939526Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:41:45.940686Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:41:15.940517Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:40:45.941170Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:40:15.939423Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:39:45.940651Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:39:15.955734Z,"{""command"": ""systemd-journald"", ""command_line"": ""/lib/systemd/systemd-journald"", ""owner"": ""root"", ""pid"": ""229"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",67940352
2026-09-27T02:49:45.944346Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:49:15.938710Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:48:45.939477Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:48:15.951398Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:47:45.940281Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:47:15.938829Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:46:45.941687Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:46:15.939374Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:45:45.946081Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:45:15.944433Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:44:45.941314Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:44:15.940749Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:43:45.939310Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:43:15.939628Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:42:45.947170Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:42:15.940150Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:41:45.941226Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:41:15.941129Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:40:45.941712Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:40:15.939965Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:39:45.941469Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:39:15.956490Z,"{""command"": ""systemd-logind"", ""command_line"": ""/lib/systemd/systemd-logind"", ""owner"": ""root"", ""pid"": ""400"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",17297408
2026-09-27T02:49:45.943887Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:49:15.938284Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:48:45.938797Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:48:15.950705Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:47:45.939547Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:47:15.938395Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:46:45.941249Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:46:15.938401Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:45:45.945351Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:45:15.943886Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:44:45.940628Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:44:15.940327Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:43:45.938621Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:43:15.938813Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:42:45.946565Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:42:15.939636Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:41:45.940792Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:41:15.940628Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:40:45.941291Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:40:15.939529Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:39:45.940831Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:39:15.955973Z,"{""command"": ""systemd-networkd"", ""command_line"": ""/lib/systemd/systemd-networkd"", ""owner"": ""systemd-network"", ""pid"": ""265"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",19050496
2026-09-27T02:49:45.943993Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:49:15.938391Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:48:45.939113Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:48:15.950884Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:47:45.939708Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:47:15.938511Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:46:45.941359Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:46:15.938559Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
