timestamp,labels,value
2026-09-27T02:45:45.945567Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:45:15.944005Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:44:45.940806Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:44:15.940427Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:43:45.938719Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:43:15.938926Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:42:45.946677Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:42:15.939753Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:41:45.940896Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:41:15.940731Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:40:45.941397Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:40:15.939644Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:39:45.940986Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:39:15.956128Z,"{""command"": ""systemd-resolved"", ""command_line"": ""/lib/systemd/systemd-resolved"", ""owner"": ""systemd-resolve"", ""pid"": ""380"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",21241856
2026-09-27T02:49:45.944070Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:49:15.938445Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:48:45.939185Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:48:15.950983Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:47:45.939790Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:47:15.938568Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:46:45.941413Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:46:15.938636Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:45:45.945625Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:45:15.944058Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:44:45.940888Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:44:15.940489Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:43:45.938773Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:43:15.939342Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:42:45.946730Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:42:15.939810Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:41:45.940958Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:41:15.940782Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:40:45.941450Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:40:15.939696Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:39:45.941060Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:39:15.956203Z,"{""command"": ""systemd-timesyncd"", ""command_line"": ""/lib/systemd/systemd-timesyncd"", ""owner"": ""systemd-timesync"", ""pid"": ""381"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",92266496
2026-09-27T02:49:45.943822Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:49:15.938231Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:48:45.938734Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:48:15.950634Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:47:45.939463Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:47:15.938341Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:46:45.941177Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:46:15.938323Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:45:45.945294Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:45:15.943802Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:44:45.940532Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:44:15.940277Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:43:45.938572Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:43:15.938750Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:42:45.946503Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:42:15.939579Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:41:45.940739Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:41:15.940570Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:40:45.941223Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:40:15.939477Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:39:45.940752Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:39:15.955831Z,"{""command"": ""systemd-udevd"", ""command_line"": ""/lib/systemd/systemd-udevd"", ""owner"": ""root"", ""pid"": ""253"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",25088000
2026-09-27T02:39:45.943884Z,"{""command"": ""tail"", ""command_line"": ""tail -f /var/log/mooc-startup.log"", ""owner"": ""root"", ""pid"": ""6852"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",3014656
2026-09-27T02:39:15.959060Z,"{""command"": ""tail"", ""command_line"": ""tail -f /var/log/mooc-startup.log"", ""owner"": ""root"", ""pid"": ""6852"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",3014656
2026-09-27T02:49:45.942037Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.937145Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.937246Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.947689Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.937781Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.937315Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
