timestamp,labels,value
2026-09-27T02:46:45.940019Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.936954Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.943671Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.942526Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.938672Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.939209Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.937471Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.937729Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.945315Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.937884Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.939667Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.939493Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.940221Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.937849Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.939148Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.954514Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:45.944694Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:49:15.939348Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:48:45.939816Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:48:15.951772Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:47:45.940779Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:47:15.939218Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:46:45.942110Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:46:15.939836Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:45:45.946575Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:45:15.944832Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:44:45.941851Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:44:15.941084Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:43:45.939633Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:43:15.939978Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:42:45.947558Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:42:15.940635Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:41:45.941553Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:41:15.941452Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:40:45.942038Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:40:15.940312Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:39:45.941952Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:39:15.956887Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""465"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",110706688
2026-09-27T02:49:45.941514Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:15.936783Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:45.936875Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:48:15.947021Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:45.937307Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:47:15.936975Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:45.939620Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:46:15.936589Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:45.942800Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:45:15.942171Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:45.938072Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:44:15.938812Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:45.937086Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:43:15.937332Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:45.944965Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:42:15.937400Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:45.939307Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:41:15.939101Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:45.939833Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:40:15.937368Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:45.938614Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:39:15.953988Z,"{""command"": ""writeback"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""33"", ""process"": ""all"", ""resource_instance_id"": ""1398563761166861218"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""mooc-web""}",0
2026-09-27T02:49:59.744110Z,"{""command"": ""(sd-pam)"", ""command_line"": ""(sd-pam)"", ""owner"": ""dialmupe"", ""pid"": ""10868"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",106115072
2026-09-27T02:49:29.738123Z,"{""command"": ""(sd-pam)"", ""command_line"": ""(sd-pam)"", ""owner"": ""dialmupe"", ""pid"": ""10868"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",106115072
2026-09-27T02:48:59.734686Z,"{""command"": ""(sd-pam)"", ""command_line"": ""(sd-pam)"", ""owner"": ""dialmupe"", ""pid"": ""10868"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",106115072
2026-09-27T02:48:29.741106Z,"{""command"": ""(sd-pam)"", ""command_line"": ""(sd-pam)"", ""owner"": ""dialmupe"", ""pid"": ""10868"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",106115072
2026-09-27T02:47:59.737630Z,"{""command"": ""(sd-pam)"", ""command_line"": ""(sd-pam)"", ""owner"": ""dialmupe"", ""pid"": ""10868"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",106115072
2026-09-27T02:47:29.734781Z,"{""command"": ""(sd-pam)"", ""command_line"": ""(sd-pam)"", ""owner"": ""dialmupe"", ""pid"": ""10868"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",106115072
2026-09-27T02:46:59.745580Z,"{""command"": ""(sd-pam)"", ""command_line"": ""(sd-pam)"", ""owner"": ""dialmupe"", ""pid"": ""10868"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",106115072
