timestamp,labels,value
2026-09-27T02:36:59.742544Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:36:29.738280Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:35:59.730930Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:35:29.727786Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:34:59.734539Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:34:29.734112Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:33:59.739869Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:33:29.728670Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:32:59.746270Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:32:29.737833Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:31:59.737611Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:31:29.732060Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:30:59.748719Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:30:29.743163Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299042304
2026-09-27T02:30:22.330002Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id bb69175515706432a5f4e743e4c26fc6371c37528f077c4d93b6c4bb5808e5c0 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6507"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299042304
2026-09-27T02:49:59.741910Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:49:29.736897Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:48:59.733066Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:48:29.739375Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:47:59.736568Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:47:29.733571Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:46:59.744357Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:46:29.740779Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:45:59.732602Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:45:29.738404Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:44:59.744251Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:44:29.741150Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:43:59.743081Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:43:29.744398Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:42:59.737262Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:42:29.763204Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:41:59.740982Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:41:29.744216Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:40:59.732944Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:40:29.730244Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:39:59.740154Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:39:29.731912Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:38:59.738875Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:38:29.729050Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:37:59.739722Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:37:29.733958Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:36:59.741910Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:36:29.737498Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:35:59.730099Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:35:29.727353Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:34:59.733623Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:34:29.733325Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:33:59.739312Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
