timestamp,labels,value
2026-09-27T02:33:29.728209Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:32:59.745725Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:32:29.737292Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:31:59.737123Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:31:29.731572Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:30:59.748166Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:30:29.742510Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:30:22.329355Z,"{""command"": ""containerd-shim-runc-v2"", ""command_line"": ""/usr/bin/containerd-shim-runc-v2 -namespace moby -id f36aae5fd3329de990c0710178edacca9989dfad6e711a449bb6f041f4346238 -address /run/containerd/containerd.sock"", ""owner"": ""root"", ""pid"": ""6323"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1299050496
2026-09-27T02:49:59.740618Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:49:29.736123Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:48:59.731709Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:48:29.738036Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:47:59.735705Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:47:29.732789Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:46:59.743564Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:46:29.739505Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:45:59.731887Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:45:29.737684Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:44:59.743448Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:44:29.740305Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:43:59.741999Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:43:29.743058Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:42:59.736430Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:42:29.762348Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:41:59.739974Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:41:29.743433Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:40:59.731570Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:40:29.729483Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:39:59.737142Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:39:29.731113Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:38:59.737195Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:38:29.728331Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:37:59.738920Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:37:29.733155Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:36:59.740898Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:36:29.736132Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:35:59.728472Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:35:29.726565Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:34:59.732179Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:34:29.731952Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
2026-09-27T02:33:59.738188Z,"{""command"": ""core_plugin"", ""command_line"": ""/usr/lib/google/guest_agent/GuestAgentCorePlugin/core_plugin --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestAgentCorePlugin_20260715.00.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestAgentCorePlugin/plugin.log"", ""owner"": ""root"", ""pid"": ""466"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1310306304
