timestamp,labels,value
2026-09-27T02:30:22.329847Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6470"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1713106944
2026-09-27T02:49:59.743219Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:49:29.737608Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:48:59.733940Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:48:29.740210Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:47:59.737151Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:47:29.734214Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:46:59.745042Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:46:29.741755Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:45:59.733187Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:45:29.739036Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:44:59.744899Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:44:29.741733Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:43:59.743751Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:43:29.745102Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:42:59.738039Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:42:29.763820Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:41:59.741774Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:41:29.745169Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:40:59.733920Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:40:29.730881Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:39:59.741314Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:39:29.732514Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:38:59.739951Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:38:29.729615Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:37:59.740339Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:37:29.734661Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:36:59.742738Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:36:29.738466Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:35:59.731112Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:35:29.727893Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:34:59.735197Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:34:29.734305Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:33:59.739989Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:33:29.728779Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:32:59.746415Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:32:29.737970Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:31:59.737728Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:31:29.732203Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:30:59.748887Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:30:29.743288Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:30:22.330150Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip 127.0.0.1 -host-port 9101 -container-ip 172.18.0.4 -container-port 9101 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6576"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1788608512
2026-09-27T02:49:59.742861Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:49:29.737421Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:48:59.733685Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:48:29.740006Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:47:59.736978Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:47:29.734008Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:46:59.744845Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:46:29.741459Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:45:59.733009Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
2026-09-27T02:45:29.738859Z,"{""command"": ""docker-proxy"", ""command_line"": ""/usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.18.0.3 -container-port 6379 -use-listen-fd"", ""owner"": ""root"", ""pid"": ""6475"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1637605376
