timestamp,labels,value
2026-09-27T02:34:59.733946Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:34:29.733601Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:33:59.739536Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:33:29.728372Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:32:59.745935Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:32:29.737482Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:31:59.737302Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:31:29.731762Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:30:59.748366Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:30:29.742850Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:30:22.329628Z,"{""command"": ""freshclam"", ""command_line"": ""freshclam --checks=1 --daemon --foreground --stdout --user=clamav"", ""owner"": ""Debian-exim"", ""pid"": ""6394"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",42156032
2026-09-27T02:30:22.328390Z,"{""command"": ""gce_compat_metadata_script_runner"", ""command_line"": ""/usr/bin/gce_compat_metadata_script_runner startup"", ""owner"": ""root"", ""pid"": ""944"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1305993216
2026-09-27T02:30:22.328523Z,"{""command"": ""gce_metadata_script_runner"", ""command_line"": ""/usr/bin/gce_metadata_script_runner startup"", ""owner"": ""root"", ""pid"": ""951"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324392448
2026-09-27T02:30:22.330333Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8551"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1951125504
2026-09-27T02:49:59.743318Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:49:29.737671Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:48:59.734026Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:48:29.740293Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:47:59.737218Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:47:29.734273Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:46:59.745107Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:46:29.741845Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:45:59.733243Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:45:29.739090Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:44:59.744958Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:44:29.741798Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:43:59.743814Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:43:29.745162Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:42:59.738102Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:42:29.763894Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:41:59.741860Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:41:29.745246Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:40:59.734026Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:40:29.730934Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:39:59.741423Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:39:29.732568Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
2026-09-27T02:38:59.740068Z,"{""command"": ""google_cloud_ops_agent_wrapper"", ""command_line"": ""/opt/google-cloud-ops-agent/libexec/google_cloud_ops_agent_wrapper -config_path /etc/google-cloud-ops-agent/config.yaml -log_path /var/log/google-cloud-ops-agent/subagents/logging-module.log /opt/google-cloud-ops-agent/subagents/fluent-bit/bin/fluent-bit --config /run/google-cloud-ops-agent-fluent-bit/fluent_bit_main.conf --parser /run/google-cloud-ops-agent-fluent-bit/fluent_bit_parser.conf --storage_path /var/lib/google-cloud-ops-agent/fluent-bit/buffers"", ""owner"": ""root"", ""pid"": ""8737"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",2026889216
