timestamp,labels,value
2026-09-27T02:45:59.731775Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:45:29.737577Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:44:59.743328Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:44:29.740180Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:43:59.741868Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:43:29.742877Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:42:59.736307Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:42:29.762230Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:41:59.739816Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:41:29.743321Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:40:59.731253Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:40:29.729334Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:39:59.736941Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:39:29.731003Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:38:59.736979Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:38:29.728222Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:37:59.738800Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:37:29.733032Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:36:59.740689Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:36:29.735875Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:35:59.728309Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:35:29.726453Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:34:59.731899Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:34:29.731763Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:33:59.738064Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:33:29.727274Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:32:59.744585Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:32:29.735997Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:31:59.735977Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:31:29.730222Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:30:59.746936Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:30:29.741156Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:30:22.327715Z,"{""command"": ""google_osconfig_agent"", ""command_line"": ""/usr/bin/google_osconfig_agent"", ""owner"": ""root"", ""pid"": ""448"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1320706048
2026-09-27T02:49:59.741143Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:49:29.736441Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:48:59.732471Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:48:29.738410Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:47:59.736009Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:47:29.733122Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:46:59.743877Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:46:29.739998Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:45:59.732170Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:45:29.737975Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:44:59.743762Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:44:29.740668Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:43:59.742322Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:43:29.743722Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:42:59.736755Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:42:29.762695Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:41:59.740315Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:41:29.743726Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
2026-09-27T02:40:59.732066Z,"{""command"": ""guest_telemetry"", ""command_line"": ""/usr/lib/google/guest_agent/GuestTelemetryExtension/guest_telemetry --protocol=unix --address=/run/google-guest-agent/plugin-connections/GuestTelemetryExtension_1.0.sock --errorlogfile=/var/lib/google-guest-agent/8057035535632679842/agent_state/plugins/GuestTelemetryExtension/plugin.log"", ""owner"": ""root"", ""pid"": ""747"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1307140096
