timestamp,labels,value
2026-09-27T02:33:59.734609Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:33:29.724121Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:32:59.741091Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:32:29.732243Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:31:59.732579Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:31:29.727106Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:59.741166Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:29.737299Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:22.323705Z,"{""command"": ""ksoftirqd/0"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""14"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:59.735762Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:29.733013Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:48:59.728183Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:48:29.734121Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:47:59.732503Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:47:29.728799Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:46:59.739543Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:46:29.734312Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:45:59.729121Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:45:29.734972Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:44:59.740139Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:44:29.737188Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:43:59.738825Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:43:29.739098Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:42:59.733200Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:42:29.758021Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:41:59.736303Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:41:29.740379Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:40:59.728079Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:40:29.725869Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:39:59.731159Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:39:29.728118Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:38:59.732223Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:38:29.724799Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:37:59.735660Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:37:29.728726Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:36:59.736156Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:36:29.731214Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:35:59.724933Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:35:29.723796Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:34:59.728300Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:34:29.727929Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:33:59.734996Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:33:29.724440Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:32:59.741451Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:32:29.732609Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:31:59.732924Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:31:29.727465Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:59.742058Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:29.737692Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:22.324148Z,"{""command"": ""ksoftirqd/1"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""21"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:59.737990Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:29.734556Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:48:59.729471Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:48:29.736331Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:47:59.733986Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:47:29.731056Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:46:59.741581Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:46:29.735932Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:45:59.730469Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:45:29.736300Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:44:59.741629Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:44:29.738776Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:43:59.740329Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:43:29.740954Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:42:59.734826Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:42:29.759949Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:41:59.738029Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:41:29.741840Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:40:59.729528Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:40:29.727748Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:39:59.734272Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:39:29.729474Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:38:59.734480Z,"{""command"": ""kstrp"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""65"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
