timestamp,labels,value
2026-09-27T02:48:59.732982Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:48:29.739311Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:45:59.732499Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:45:29.738297Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:44:29.741045Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:43:59.742937Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:43:29.744268Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:42:29.763083Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:40:59.732666Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:40:29.730134Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:39:59.739915Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:37:29.733840Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:35:59.729921Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:34:29.733131Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:32:59.745606Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:31:29.731335Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:59.747996Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:22.329175Z,"{""command"": ""kworker/0:1-events"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:34:59.733356Z,"{""command"": ""kworker/0:1-events_freezable"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:59.741822Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:29.736838Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:47:59.736511Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:47:29.733506Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:46:59.744286Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:46:29.740694Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:44:59.744137Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:42:59.737144Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:41:59.740842Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:41:29.744099Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:39:29.731806Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:38:59.738446Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:38:29.728949Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:37:59.739611Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:36:59.741783Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:36:29.737321Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:35:29.727251Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:33:59.739198Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:33:29.728101Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:32:29.737118Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:31:59.736955Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:29.742264Z,"{""command"": ""kworker/0:1-mm_percpu_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""6194"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:59.737185Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:29.734014Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:48:59.729014Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:48:29.735612Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:47:59.733493Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:47:29.730279Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:46:59.740796Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:46:29.735430Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:45:59.729975Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:45:29.735779Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:44:59.741101Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:44:29.738166Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:43:59.739776Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:43:29.740369Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:42:59.734167Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:42:29.759017Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:41:59.737473Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:41:29.741297Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:40:59.729056Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:40:29.727253Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:39:59.733321Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:39:29.729008Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:38:59.733685Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:38:29.726121Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:37:59.736573Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:37:29.730271Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:36:59.737592Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:36:29.732642Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:35:59.725841Z,"{""command"": ""kworker/0:1H-kblockd"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""42"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
