timestamp,labels,value
2026-09-27T02:35:59.725738Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:35:29.724515Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:34:59.729307Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:34:29.728826Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:33:59.735869Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:33:29.725222Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:32:59.742299Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:32:29.733491Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:31:59.733724Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:31:29.728297Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:59.743573Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:29.738725Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:30:22.325125Z,"{""command"": ""tpm_dev_wq"", ""command_line"": """", ""owner"": ""root"", ""pid"": ""40"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",0
2026-09-27T02:49:59.740723Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:49:29.736199Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:48:59.732094Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:48:29.738122Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:47:59.735767Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:47:29.732853Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:46:59.743627Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:46:29.739607Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:45:59.731956Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:45:29.737741Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:44:59.743512Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:44:29.740383Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:43:59.742074Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:43:29.743126Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:42:59.736505Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:42:29.762410Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:41:59.740043Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:41:29.743493Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:40:59.731676Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:40:29.729542Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:39:59.737259Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:39:29.731170Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:38:59.737354Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:38:29.728389Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:37:59.738980Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:37:29.733220Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:36:59.741002Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:36:29.736231Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:35:59.728552Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:35:29.726689Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:34:59.732314Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:34:29.732098Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:33:59.738250Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:33:29.727459Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:32:59.744768Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:32:29.736194Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:31:59.736190Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:31:29.730524Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:30:59.747153Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:30:29.741393Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:30:22.327915Z,"{""command"": ""unattended-upgr"", ""command_line"": ""/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal"", ""owner"": ""root"", ""pid"": ""478"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",110706688
2026-09-27T02:49:59.743088Z,"{""command"": ""worker"", ""command_line"": ""./worker"", ""owner"": ""root"", ""pid"": ""6540"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324470272
2026-09-27T02:49:29.737548Z,"{""command"": ""worker"", ""command_line"": ""./worker"", ""owner"": ""root"", ""pid"": ""6540"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324470272
2026-09-27T02:48:59.733854Z,"{""command"": ""worker"", ""command_line"": ""./worker"", ""owner"": ""root"", ""pid"": ""6540"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324470272
2026-09-27T02:48:29.740142Z,"{""command"": ""worker"", ""command_line"": ""./worker"", ""owner"": ""root"", ""pid"": ""6540"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324470272
2026-09-27T02:47:59.737092Z,"{""command"": ""worker"", ""command_line"": ""./worker"", ""owner"": ""root"", ""pid"": ""6540"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324470272
2026-09-27T02:47:29.734153Z,"{""command"": ""worker"", ""command_line"": ""./worker"", ""owner"": ""root"", ""pid"": ""6540"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324470272
2026-09-27T02:46:59.744978Z,"{""command"": ""worker"", ""command_line"": ""./worker"", ""owner"": ""root"", ""pid"": ""6540"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324470272
2026-09-27T02:46:29.741657Z,"{""command"": ""worker"", ""command_line"": ""./worker"", ""owner"": ""root"", ""pid"": ""6540"", ""process"": ""all"", ""resource_instance_id"": ""8057035535632679842"", ""resource_project_id"": ""proyecto-2-cloud-509714"", ""resource_type"": ""gce_instance"", ""resource_zone"": ""us-central1-a"", ""vm"": ""8057035535632679842""}",1324470272
